T4o:T3b	AJF033/EF2	/project2/dsong_945/chensun/identify_stdp/data/Eichenbaum/AJF033/EF2/AJF033_EF2.pkl	/project2/dsong_945/BenR/prescreening/data/Eichenbaum/analysis/AJF033_EF2
T16c:T16h	AJF023/CD1	/project2/dsong_945/chensun/identify_stdp/data/Eichenbaum/AJF023/CD1/AJF023_CD1.pkl	/project2/dsong_945/BenR/prescreening/data/Eichenbaum/analysis/AJF023_CD1
T16h:T14b	AJF033/CDEF2	/project2/dsong_945/chensun/identify_stdp/data/Eichenbaum/AJF033/CDEF2/AJF033_CDEF2.pkl	/project2/dsong_945/BenR/prescreening/data/Eichenbaum/analysis/AJF033_CDEF2
T20a:T13b	AJF023/EF3CDEF1	/project2/dsong_945/chensun/identify_stdp/data/Eichenbaum/AJF023/EF3CDEF1/AJF023_EF3CDEF1.pkl	/project2/dsong_945/BenR/prescreening/data/Eichenbaum/analysis/AJF023_EF3CDEF1
T18c:T14e	AJF023/CDEF3	/project2/dsong_945/chensun/identify_stdp/data/Eichenbaum/AJF023/CDEF3/AJF023_CDEF3.pkl	/project2/dsong_945/BenR/prescreening/data/Eichenbaum/analysis/AJF023_CDEF3
T8c:T10b	AJF027/CD1	/project2/dsong_945/chensun/identify_stdp/data/Eichenbaum/AJF027/CD1/AJF027_CD1.pkl	/project2/dsong_945/BenR/prescreening/data/Eichenbaum/analysis/AJF027_CD1
T16n:T14b	AJF023/CD1	/project2/dsong_945/chensun/identify_stdp/data/Eichenbaum/AJF023/CD1/AJF023_CD1.pkl	/project2/dsong_945/BenR/prescreening/data/Eichenbaum/analysis/AJF023_CD1
T24a:T13b	AJF023/CDEF1	/project2/dsong_945/chensun/identify_stdp/data/Eichenbaum/AJF023/CDEF1/AJF023_CDEF1.pkl	/project2/dsong_945/BenR/prescreening/data/Eichenbaum/analysis/AJF023_CDEF1
T3a:T3j	AJF033/CDEF3	/project2/dsong_945/chensun/identify_stdp/data/Eichenbaum/AJF033/CDEF3/AJF033_CDEF3.pkl	/project2/dsong_945/BenR/prescreening/data/Eichenbaum/analysis/AJF033_CDEF3
T14f:T18b	AJF023/CD3	/project2/dsong_945/chensun/identify_stdp/data/Eichenbaum/AJF023/CD3/AJF023_CD3.pkl	/project2/dsong_945/BenR/prescreening/data/Eichenbaum/analysis/AJF023_CD3
T15d:T5e	AJF027/CDEF3	/project2/dsong_945/chensun/identify_stdp/data/Eichenbaum/AJF027/CDEF3/AJF027_CDEF3.pkl	/project2/dsong_945/BenR/prescreening/data/Eichenbaum/analysis/AJF027_CDEF3
T6c:T12b	AJF025/CDEF2	/project2/dsong_945/chensun/identify_stdp/data/Eichenbaum/AJF025/CDEF2/AJF025_CDEF2.pkl	/project2/dsong_945/BenR/prescreening/data/Eichenbaum/analysis/AJF025_CDEF2
T19f:T21d	AJF025/CD1	/project2/dsong_945/chensun/identify_stdp/data/Eichenbaum/AJF025/CD1/AJF025_CD1.pkl	/project2/dsong_945/BenR/prescreening/data/Eichenbaum/analysis/AJF025_CD1
T23d:T14b	AJF023/EF1	/project2/dsong_945/chensun/identify_stdp/data/Eichenbaum/AJF023/EF1/AJF023_EF1.pkl	/project2/dsong_945/BenR/prescreening/data/Eichenbaum/analysis/AJF023_EF1
T20b:T23j	AJF023/CDEF1	/project2/dsong_945/chensun/identify_stdp/data/Eichenbaum/AJF023/CDEF1/AJF023_CDEF1.pkl	/project2/dsong_945/BenR/prescreening/data/Eichenbaum/analysis/AJF023_CDEF1
T4f:T16g	AJF033/CD3	/project2/dsong_945/chensun/identify_stdp/data/Eichenbaum/AJF033/CD3/AJF033_CD3.pkl	/project2/dsong_945/BenR/prescreening/data/Eichenbaum/analysis/AJF033_CD3
T10e:T14h	AJF027/CDEF1	/project2/dsong_945/chensun/identify_stdp/data/Eichenbaum/AJF027/CDEF1/AJF027_CDEF1.pkl	/project2/dsong_945/BenR/prescreening/data/Eichenbaum/analysis/AJF027_CDEF1
T6c:T6g	AJF025/CDEF1	/project2/dsong_945/chensun/identify_stdp/data/Eichenbaum/AJF025/CDEF1/AJF025_CDEF1.pkl	/project2/dsong_945/BenR/prescreening/data/Eichenbaum/analysis/AJF025_CDEF1
T12b:T6c	AJF025/CDEF2	/project2/dsong_945/chensun/identify_stdp/data/Eichenbaum/AJF025/CDEF2/AJF025_CDEF2.pkl	/project2/dsong_945/BenR/prescreening/data/Eichenbaum/analysis/AJF025_CDEF2
T11a:T20a	AJF025/CD2	/project2/dsong_945/chensun/identify_stdp/data/Eichenbaum/AJF025/CD2/AJF025_CD2.pkl	/project2/dsong_945/BenR/prescreening/data/Eichenbaum/analysis/AJF025_CD2
